"Run","Source","Vp","mean","H2","Va","CVa"
1,"Pooled",3.08429679921005,26.33,0.396,1.22138153248718,0.041973464304685
2,"Pooled",3.56216266325848,25.780125,0.396,1.41061641465036,0.0460701310693053
3,"Pooled",3.79892303325774,26.235,0.396,1.50437352117006,0.0467516315743162
4,"Pooled",4.02884204270973,26.785,0.396,1.59542144891305,0.0471569884724097
5,"Pooled",0.992457365293249,27.7615894039735,0.396,0.393013116656127,0.0225818332339143
6,"Pooled",2.04687447203012,26.735,0.396,0.810562290923929,0.0336754191005157
7,"Pooled",0.268607762738343,27.8256578947368,0.396,0.106368674044384,0.0117209127045837
8,"Pooled",2.02173340359764,25.942625,0.396,0.800606427824665,0.0344901925013371
9,"Pooled",2.17562010056257,26.5,0.396,0.861545559822779,0.0350262183206203
10,"Pooled",3.52737639462286,26.06025,0.396,1.39684105227065,0.0453518405885815
11,"Pooled",5.5353068099621,26.645,0.396,2.19198149674499,0.0555651789466965
12,"Pooled",1.86443938774563,26.6316331303306,0.396,0.73831799754727,0.0322644248762011
13,"Pooled",5.8203425368526,26.1825,0.396,2.30485564459363,0.0579843446349013
14,"Pooled",6.0528474347672,26.705,0.396,2.39692758416781,0.057974214677891
15,"Pooled",2.51137376518558,26.7778624478196,0.396,0.994504011013488,0.0372415169919433
16,"Pooled",2.84788690188563,26.55,0.396,1.12776321314671,0.0399985673852054
17,"Pooled",1.13889107738459,26.9967948717949,0.396,0.4510008666443,0.0248757670696136
18,"Pooled",1.72755350711641,26.9475,0.396,0.684111188818099,0.0306933905965123
19,"Pooled",3.52486407433705,26.565,0.396,1.39584617343747,0.0444742834774083
20,"Pooled",5.50239781505884,25.4375,0.396,2.1789495347633,0.0580295442061122
21,"Pooled",4.37691809291536,26.8937381870583,0.396,1.73325956479448,0.0489531485782986
22,"Pooled",4.75359812135304,25.5025,0.396,1.8824248560558,0.0537992310225419
23,"Pooled",3.72264093269036,26.4775,0.396,1.47416580934538,0.0458560022932945
24,"Pooled",3.49357247269148,26.497625,0.396,1.38345469918583,0.0443890164101974
25,"Pooled",2.27548235663025,26.7047255331288,0.396,0.901091013225578,0.0355464480312061
26,"Pooled",0.400865391345271,27.1266233766234,0.396,0.158742694972727,0.0146876101556038
27,"Pooled",4.96520245232844,26.41,0.396,1.96622017112206,0.0530942722442921
28,"Pooled",3.01277414572359,27.1235955429778,0.396,1.19305856170654,0.0402701846647609
29,"Pooled",2.68045337769895,26.625,0.396,1.06145953756879,0.0386956463614698
30,"Pooled",5.12491153801294,26.812625,0.396,2.02946496905312,0.0531314227327764
31,"Pooled",6.77732180079068,26.5125,0.396,2.68381943311311,0.0617911054821141
32,"Pooled",4.20862045818974,26.815,0.396,1.66661370144314,0.0481437231113169
33,"Pooled",4.04091728334514,26.46275,0.396,1.60020324420468,0.0478027189480378
34,"Pooled",3.23944035017766,26.295,0.396,1.28281837867035,0.0430734255251821
35,"Pooled",4.05081592928621,26.9975,0.396,1.60412310799734,0.0469132259276094
36,"Pooled",3.05163383205304,26.64025,0.396,1.208446997493,0.04126439741068
37,"Pooled",4.57237136731747,26.540125,0.396,1.81065906145772,0.0507008659784506
38,"Pooled",2.21126525557338,26.045125,0.396,0.875661041207059,0.0359287053285935
39,"Pooled",4.63738354727656,26.1625,0.396,1.83640388472152,0.0517970302015573
40,"Pooled",4.7267499996064,26.5825,0.396,1.87179299984413,0.0514675016163468
41,"Pooled",0.708205512346757,27.2304169524231,0.396,0.280449382889316,0.0194479107615964
42,"Pooled",4.00904714481718,26.262625,0.396,1.5875826693476,0.0479766635185255
